date,classification,sentiment_score,value,Closed PnL,Size USD,profit,pnl_per_usd
2025-04-23,Greed,1,72,1110.165507,3113.53,1,0.35656168625322376
2025-04-23,Greed,1,72,493.193715,1384.14,1,0.3563177966101695
2025-04-23,Greed,1,72,534.025855,1499.96,1,0.356026730712819
2025-04-23,Greed,1,72,106.241808,298.49,1,0.3559308787564073
2025-04-23,Greed,1,72,2213.278314,6220.01,1,0.35583195428946257
2025-04-23,Greed,1,72,1106.168977,3109.54,1,0.3557339596853554
2025-04-23,Greed,1,72,230.228442,647.28,1,0.3556860122358176
2025-04-23,Greed,1,72,918.956168,2587.16,1,0.35519881568979117
2025-04-23,Greed,1,72,105.880848,298.13,1,0.35514992788380906
2025-04-23,Greed,1,72,1102.877717,3106.24,1,0.35505231952456995
2025-04-23,Greed,1,72,7047.857251,19869.35,1,0.35471000566198696
2025-04-23,Greed,1,72,105.632688,297.88,1,0.35461490533100576
2025-04-23,Greed,1,72,177.053611,499.77,1,0.3542701862856914
2025-04-23,Greed,1,72,5209.367121,14706.55,1,0.35422088259993
2025-04-23,Greed,1,72,2197.292194,6204.03,1,0.3541717551333569
2025-04-23,Greed,1,72,105.407088,297.66,1,0.35411908889336824
2025-04-23,Greed,1,72,2284.712703,6455.32,1,0.35392710245193115
2025-04-23,Greed,1,72,105.113808,297.36,1,0.35349007263922516
2025-04-23,Greed,1,72,268.484233,760.27,1,0.35314326883870206
2025-04-23,Greed,1,72,104.933328,297.18,1,0.35309687058348477
2025-04-23,Greed,1,72,134.242904,380.35,1,0.35294571841724726
2025-04-23,Greed,1,72,125.740564,356.51,1,0.35269856105018094
2025-04-23,Greed,1,72,127.17162,360.67,1,0.3525982754318352
2025-04-23,Greed,1,72,267.849423,759.64,1,0.35260047259228056
2025-04-23,Greed,1,72,104.662608,296.91,1,0.35250617358795594
2025-04-23,Greed,1,72,1219.022468,3458.18,1,0.35250405357731524
2025-04-24,Greed,1,63,0.0,1499.91,0,0.0
2025-04-24,Greed,1,63,0.0,507.93,0,0.0
2025-04-24,Greed,1,63,0.0,570.95,0,0.0
2025-04-24,Greed,1,63,0.0,541.58,0,0.0
2025-04-24,Greed,1,63,0.0,1150.99,0,0.0
2025-04-24,Greed,1,63,0.0,1499.9,0,0.0
2025-04-24,Greed,1,63,0.0,1052.99,0,0.0
2025-04-24,Greed,1,63,0.0,506.19,0,0.0
2025-04-24,Greed,1,63,0.0,1323.1,0,0.0
2025-04-24,Greed,1,63,0.0,1163.21,0,0.0
2025-04-24,Greed,1,63,0.0,8532.54,0,0.0
2025-04-24,Greed,1,63,0.0,5678.19,0,0.0
2025-04-24,Greed,1,63,0.0,1273.04,0,0.0
2025-04-24,Greed,1,63,0.0,1071.67,0,0.0
2025-04-24,Greed,1,63,0.0,1200.39,0,0.0
2025-04-24,Greed,1,63,0.0,1146.94,0,0.0
2025-04-24,Greed,1,63,0.0,306.1,0,0.0
2025-04-24,Greed,1,63,0.0,1201.45,0,0.0
2025-04-24,Greed,1,63,0.0,1499.99,0,0.0
2025-04-24,Greed,1,63,0.0,1148.52,0,0.0
2025-04-24,Greed,1,63,0.0,1176.94,0,0.0
2025-04-24,Greed,1,63,0.0,462.28,0,0.0
2025-04-24,Greed,1,63,0.0,306.36,0,0.0
2025-04-24,Greed,1,63,0.0,1101.01,0,0.0
2025-04-24,Greed,1,63,0.0,1192.35,0,0.0
2025-04-24,Greed,1,63,0.0,1112.61,0,0.0
2025-04-24,Greed,1,63,0.0,1865.5,0,0.0
2025-04-24,Greed,1,63,0.0,499.81,0,0.0
2025-04-24,Greed,1,63,0.0,14814.87,0,0.0
2025-04-24,Greed,1,63,0.0,2457.4,0,0.0
2025-04-24,Greed,1,63,0.0,306.54,0,0.0
2025-04-24,Greed,1,63,0.0,999.68,0,0.0
2025-04-24,Greed,1,63,0.0,1098.2,0,0.0
2025-04-24,Greed,1,63,0.0,2401.55,0,0.0
2025-04-24,Greed,1,63,19.060294,462.56,1,0.04120610083016257
2025-04-24,Greed,1,63,19.818935,480.97,1,0.04120617710044285
2025-04-24,Greed,1,63,54.133605,1327.91,1,0.0407660195344564
2025-04-24,Greed,1,63,584.160867,14391.85,1,0.04058969951743522
2025-04-24,Greed,1,63,18.723474,464.31,1,0.04032537313432836
2025-04-24,Greed,1,63,12.226168,303.85,1,0.040237511930228724
2025-04-24,Greed,1,63,73.865727,1856.11,1,0.039795985690503265
2025-04-24,Greed,1,63,19.887426,499.74,1,0.039795545683755554
2025-04-24,Greed,1,63,65.566739,1651.24,1,0.03970757673021487
2025-04-24,Greed,1,63,361.232522,9097.31,1,0.03970761928526125
2025-04-24,Greed,1,63,101.300281,2556.84,1,0.03961932737285086
2025-04-24,Greed,1,63,460.196833,11667.48,1,0.03944269310939466
2025-04-24,Greed,1,63,11.946968,303.57,1,0.03935490331719208
2025-04-24,Greed,1,63,39.332568,999.45,1,0.03935421281704938
2025-04-24,Greed,1,63,36.851506,947.04,1,0.038912301486737626
2025-04-24,Greed,1,63,506.232445,13009.54,1,0.0389124015914475
2025-04-24,Greed,1,63,202.907472,5238.28,1,0.038735514710935656
2025-04-24,Greed,1,63,0.0,1223.2,0,0.0
2025-04-24,Greed,1,63,0.0,548.75,0,0.0
2025-04-24,Greed,1,63,0.0,2250.0,0,0.0
2025-04-24,Greed,1,63,0.0,554.48,0,0.0
2025-04-24,Greed,1,63,0.0,1158.42,0,0.0
2025-04-24,Greed,1,63,0.0,2250.0,0,0.0
2025-04-24,Greed,1,63,0.0,1096.67,0,0.0
2025-04-24,Greed,1,63,0.0,1224.1,0,0.0
2025-04-24,Greed,1,63,0.0,1183.77,0,0.0
2025-04-24,Greed,1,63,0.0,2250.0,0,0.0
2025-04-24,Greed,1,63,0.0,1065.25,0,0.0
2025-04-24,Greed,1,63,0.0,168.82,0,0.0
2025-04-24,Greed,1,63,0.0,675.84,0,0.0
2025-04-24,Greed,1,63,0.0,749.95,0,0.0
2025-04-24,Greed,1,63,0.0,1096.19,0,0.0
2025-04-24,Greed,1,63,0.0,1161.17,0,0.0
2025-04-24,Greed,1,63,0.0,2548.7,0,0.0
2025-04-24,Greed,1,63,0.0,1249.93,0,0.0
2025-04-24,Greed,1,63,0.0,4547.0,0,0.0
2025-04-24,Greed,1,63,0.0,750.85,0,0.0
2025-04-24,Greed,1,63,0.0,2550.91,0,0.0
2025-04-24,Greed,1,63,0.0,1214.17,0,0.0
2025-04-24,Greed,1,63,0.0,1197.57,0,0.0
2025-04-24,Greed,1,63,0.0,1692.64,0,0.0
2025-04-24,Greed,1,63,0.0,2552.94,0,0.0
2025-04-24,Greed,1,63,0.0,751.65,0,0.0
2025-04-24,Greed,1,63,0.0,4556.38,0,0.0
2025-04-24,Greed,1,63,0.0,752.85,0,0.0
2025-04-24,Greed,1,63,0.0,2544.89,0,0.0
2025-04-24,Greed,1,63,0.0,1074.96,0,0.0
2025-04-24,Greed,1,63,0.0,1167.48,0,0.0
2025-04-24,Greed,1,63,0.0,753.65,0,0.0
2025-04-24,Greed,1,63,0.0,17588.41,0,0.0
2025-04-24,Greed,1,63,0.0,4567.89,0,0.0
2025-04-24,Greed,1,63,0.0,3404.05,0,0.0
2025-04-24,Greed,1,63,0.0,1089.09,0,0.0
2025-04-25,Greed,1,60,0.0,489.68,0,0.0
2025-04-25,Greed,1,60,0.0,500.69,0,0.0
2025-04-25,Greed,1,60,0.0,1124.05,0,0.0
2025-04-25,Greed,1,60,0.0,1118.48,0,0.0
2025-04-25,Greed,1,60,0.0,977.23,0,0.0
2025-04-25,Greed,1,60,0.0,1026.82,0,0.0
2025-04-25,Greed,1,60,0.0,14414.74,0,0.0
2025-04-25,Greed,1,60,0.0,9322.53,0,0.0
2025-04-25,Greed,1,60,0.0,295.84,0,0.0
2025-04-25,Greed,1,60,0.0,478.24,0,0.0
2025-04-25,Greed,1,60,0.0,966.24,0,0.0
2025-04-25,Greed,1,60,0.0,1609.55,0,0.0
2025-04-25,Greed,1,60,0.0,1141.72,0,0.0
2025-04-25,Greed,1,60,0.0,499.85,0,0.0
2025-04-25,Greed,1,60,0.0,2721.33,0,0.0
2025-04-25,Greed,1,60,0.0,499.87,0,0.0
2025-04-25,Greed,1,60,0.0,296.05,0,0.0
2025-04-25,Greed,1,60,0.0,1914.05,0,0.0
2025-04-25,Greed,1,60,0.0,20045.06,0,0.0
2025-04-25,Greed,1,60,0.0,2618.67,0,0.0
2025-04-25,Greed,1,60,0.0,989.74,0,0.0
2025-04-25,Greed,1,60,0.0,296.32,0,0.0
2025-04-25,Greed,1,60,0.0,2620.78,0,0.0
2025-04-25,Greed,1,60,0.0,817.56,0,0.0
2025-04-25,Greed,1,60,27.484962,270.25,1,0.10170198704902868
2025-04-25,Greed,1,60,23.515332,231.22,1,0.10170111582043076
2025-04-25,Greed,1,60,142.049744,1396.71,1,0.10170310515425536
2025-04-25,Greed,1,60,133.83324,1315.92,1,0.10170317344519422
2025-04-25,Greed,1,60,312.201948,3069.75,1,0.10170272758367946
2025-04-25,Greed,1,60,159.628784,1570.68,1,0.10163036646547992
2025-04-25,Greed,1,60,159.502014,1570.55,1,0.10155806182547515
2025-04-25,Greed,1,60,108.823232,1072.31,1,0.1014848616538128
2025-04-25,Greed,1,60,12.76058,125.74,1,0.10148385557499602
2025-04-25,Greed,1,60,50.538792,499.78,1,0.10112207771419425
2025-04-25,Greed,1,60,101.090106,999.68,1,0.10112246518886045
2025-04-25,Greed,1,60,101.216538,1003.81,1,0.10083236668293802
2025-04-25,Greed,1,60,30.069138,298.21,1,0.10083209147915899
2025-04-25,Greed,1,60,586.878676,5820.36,1,0.1008320234487214
2025-04-25,Greed,1,60,2006.930852,19903.7,1,0.10083204891552826
2025-04-25,Greed,1,60,1022.637778,10141.99,1,0.10083206333273845
2025-04-25,Greed,1,60,151.244394,1499.96,1,0.10083228486092963
2025-04-25,Greed,1,60,680.843172,6752.25,1,0.10083204442963456
2025-04-25,Greed,1,60,86.412886,857.0,1,0.1008318389731622
2025-04-25,Greed,1,60,15.702356,155.73,1,0.10083064277916907
2025-04-25,Greed,1,60,21.681234,215.02,1,0.10083356897032833
2025-04-25,Greed,1,60,293.204248,2909.94,1,0.10075955105603553
2025-04-25,Greed,1,60,83.97816,835.86,1,0.10046916947814227
2025-04-25,Greed,1,60,29.900508,298.04,1,0.10032380888471346
2025-04-25,Greed,1,60,10.343268,103.17,1,0.10025460889793544
2025-04-25,Greed,1,60,70.743096,707.2,1,0.10003265837104071
2025-04-25,Greed,1,60,498.153816,4998.11,1,0.09966843786951468
2025-04-25,Greed,1,60,23.693652,238.07,1,0.0995238879321208
2025-04-25,Greed,1,60,29.611428,297.75,1,0.09945063979848867
2025-04-25,Greed,1,60,74.649996,751.18,1,0.09937697489283528
2025-04-25,Greed,1,60,430.88661,4355.05,1,0.09893953226713816
2024-09-20,Neutral,0,54,0.0,2332.57,0,0.0
2024-09-20,Neutral,0,54,0.0,14649.6,0,0.0
2024-09-20,Neutral,0,54,0.0,42.16,0,0.0
2024-09-20,Neutral,0,54,0.0,11277.44,0,0.0
2024-09-24,Neutral,0,54,0.0,6113.57,0,0.0
2024-09-25,Greed,1,59,0.0,2403.46,0,0.0
2024-09-25,Greed,1,59,0.0,287.84,0,0.0
2024-09-25,Greed,1,59,0.0,61.72,0,0.0
2024-09-26,Neutral,0,50,0.0,145.43,0,0.0
2024-09-26,Neutral,0,50,0.0,1434.35,0,0.0
2024-09-26,Neutral,0,50,0.0,13086.83,0,0.0
2024-09-26,Neutral,0,50,0.0,18600.55,0,0.0
2024-09-26,Neutral,0,50,0.0,4.35,0,0.0
2024-09-27,Greed,1,61,0.0,2074.19,0,0.0
2024-09-27,Greed,1,61,0.0,296.03,0,0.0
2024-09-27,Greed,1,61,0.0,1742.09,0,0.0
2024-09-27,Greed,1,61,0.0,284.12,0,0.0
2024-09-27,Greed,1,61,0.0,12248.08,0,0.0
2024-09-27,Greed,1,61,0.0,0.24,0,0.0
2024-09-27,Greed,1,61,0.0,4934.79,0,0.0
2024-09-27,Greed,1,61,0.0,54.73,0,0.0
2024-09-27,Greed,1,61,0.0,70.75,0,0.0
2024-09-27,Greed,1,61,0.0,58.72,0,0.0
2024-09-27,Greed,1,61,0.0,73.44,0,0.0
2024-09-27,Greed,1,61,0.0,44.04,0,0.0
2024-09-27,Greed,1,61,0.0,80.09,0,0.0
2024-09-27,Greed,1,61,0.0,66.1,0,0.0
2024-09-27,Greed,1,61,0.0,63.41,0,0.0
2024-09-27,Greed,1,61,0.0,86.13,0,0.0
2024-09-27,Greed,1,61,0.0,43.39,0,0.0
2024-09-27,Greed,1,61,0.0,86.09,0,0.0
2024-09-27,Greed,1,61,0.0,62.76,0,0.0
2024-09-27,Greed,1,61,0.0,65.41,0,0.0
2024-09-27,Greed,1,61,0.0,69.41,0,0.0
2024-09-27,Greed,1,61,0.0,74.79,0,0.0
2024-09-27,Greed,1,61,0.0,68.06,0,0.0
2024-09-27,Greed,1,61,0.0,60.07,0,0.0
2024-09-27,Greed,1,61,0.0,64.07,0,0.0
2024-09-27,Greed,1,61,0.0,76.75,0,0.0
2024-09-27,Greed,1,61,0.0,51.42,0,0.0
2024-09-27,Greed,1,61,0.0,55.38,0,0.0
2024-09-27,Greed,1,61,0.0,79.44,0,0.0
2024-09-27,Greed,1,61,0.0,47.39,0,0.0
2024-09-27,Greed,1,61,0.0,81.44,0,0.0
2024-09-27,Greed,1,61,0.0,52.73,0,0.0
2024-09-27,Greed,1,61,0.0,88.08,0,0.0
2024-09-27,Greed,1,61,0.0,65.41,0,0.0
2024-09-27,Greed,1,61,0.0,64.07,0,0.0
2024-09-27,Greed,1,61,0.0,128.82,0,0.0
2024-09-27,Greed,1,61,0.0,54.73,0,0.0
2024-09-27,Greed,1,61,0.0,82.13,0,0.0
2024-09-27,Greed,1,61,0.0,59.38,0,0.0
2024-09-27,Greed,1,61,0.0,79.44,0,0.0
2024-09-27,Greed,1,61,0.0,72.06,0,0.0
2024-09-27,Greed,1,61,0.0,45.39,0,0.0
2024-09-27,Greed,1,61,0.0,86.78,0,0.0
2024-09-27,Greed,1,61,0.0,1346.6,0,0.0
2024-09-27,Greed,1,61,0.0,707.24,0,0.0
2024-09-27,Greed,1,61,0.0,9.04,0,0.0
2024-09-28,Greed,1,64,0.0,264.17,0,0.0
2024-09-28,Greed,1,64,0.0,13759.91,0,0.0
2024-09-28,Greed,1,64,0.0,5386.76,0,0.0
2024-09-28,Greed,1,64,0.0,9788.37,0,0.0
2024-09-30,Greed,1,61,0.0,116.79,0,0.0
2024-09-30,Greed,1,61,0.0,142.32,0,0.0
2024-09-30,Greed,1,61,0.0,106.52,0,0.0
2024-09-30,Greed,1,61,0.0,124.78,0,0.0
2024-09-30,Greed,1,61,0.0,142.32,0,0.0
2024-09-30,Greed,1,61,0.0,111.06,0,0.0
2024-09-30,Greed,1,61,0.0,113.88,0,0.0
2024-09-30,Greed,1,61,0.0,136.04,0,0.0
2024-09-30,Greed,1,61,0.0,106.56,0,0.0
2024-09-30,Greed,1,61,0.0,106.52,0,0.0
2024-09-30,Greed,1,61,0.0,21.36,0,0.0
2024-09-30,Greed,1,61,0.0,106.52,0,0.0
2024-09-30,Greed,1,61,0.0,106.52,0,0.0
2024-09-30,Greed,1,61,0.0,106.56,0,0.0
2024-09-30,Greed,1,61,0.0,109.43,0,0.0
2024-09-30,Greed,1,61,0.0,106.52,0,0.0
2024-09-30,Greed,1,61,0.0,61.06,0,0.0
2024-09-30,Greed,1,61,0.0,142.32,0,0.0
2024-09-30,Greed,1,61,0.0,142.32,0,0.0
2024-09-30,Greed,1,61,0.0,142.36,0,0.0
2024-09-30,Greed,1,61,0.0,142.32,0,0.0
2024-09-30,Greed,1,61,0.0,142.32,0,0.0
2024-09-30,Greed,1,61,0.0,142.32,0,0.0
2024-09-30,Greed,1,61,0.0,261.65,0,0.0
2024-09-30,Greed,1,61,0.0,106.56,0,0.0
2024-09-30,Greed,1,61,0.0,106.52,0,0.0
2024-09-30,Greed,1,61,0.0,106.52,0,0.0
2024-09-30,Greed,1,61,0.0,261.65,0,0.0
2024-09-30,Greed,1,61,0.0,129.08,0,0.0
2024-09-30,Greed,1,61,0.0,142.36,0,0.0
2024-09-30,Greed,1,61,0.0,142.32,0,0.0
2024-09-30,Greed,1,61,0.0,142.32,0,0.0
2024-09-30,Greed,1,61,0.0,142.32,0,0.0
2024-09-30,Greed,1,61,0.0,142.32,0,0.0
2024-09-30,Greed,1,61,0.0,142.36,0,0.0
2024-09-30,Greed,1,61,0.0,142.32,0,0.0
2024-09-30,Greed,1,61,0.0,142.32,0,0.0
2024-09-30,Greed,1,61,0.0,142.32,0,0.0
2024-09-30,Greed,1,61,0.0,142.32,0,0.0
2024-09-30,Greed,1,61,0.0,142.36,0,0.0
2024-09-30,Greed,1,61,0.0,142.32,0,0.0
2024-09-30,Greed,1,61,0.0,142.32,0,0.0
2024-09-30,Greed,1,61,0.0,142.32,0,0.0
2024-09-30,Greed,1,61,0.0,142.32,0,0.0
2024-09-30,Greed,1,61,0.0,261.69,0,0.0
2024-09-30,Greed,1,61,0.0,8.07,0,0.0
2024-09-30,Greed,1,61,0.0,261.69,0,0.0
2024-09-30,Greed,1,61,0.0,261.65,0,0.0
2024-09-30,Greed,1,61,0.0,142.32,0,0.0
2024-09-30,Greed,1,61,0.0,142.32,0,0.0
2024-09-30,Greed,1,61,0.0,142.32,0,0.0
2024-09-30,Greed,1,61,0.0,261.69,0,0.0
2024-09-30,Greed,1,61,0.0,261.65,0,0.0
2024-09-30,Greed,1,61,0.0,142.32,0,0.0
2024-09-30,Greed,1,61,0.0,142.32,0,0.0
2024-09-30,Greed,1,61,0.0,261.65,0,0.0
2024-09-30,Greed,1,61,0.0,261.69,0,0.0
2024-09-30,Greed,1,61,0.0,142.32,0,0.0
2024-09-30,Greed,1,61,0.0,142.32,0,0.0
2024-09-30,Greed,1,61,0.0,261.65,0,0.0
2024-09-30,Greed,1,61,0.0,2520.11,0,0.0
2024-09-30,Greed,1,61,0.0,142.36,0,0.0
2024-09-30,Greed,1,61,0.0,142.32,0,0.0
2024-09-30,Greed,1,61,0.0,142.32,0,0.0
2024-09-30,Greed,1,61,0.0,142.32,0,0.0
2024-09-30,Greed,1,61,0.0,142.32,0,0.0
2024-09-30,Greed,1,61,0.0,261.69,0,0.0
2024-09-30,Greed,1,61,0.0,261.65,0,0.0
2024-09-30,Greed,1,61,0.0,261.65,0,0.0
2024-09-30,Greed,1,61,0.0,142.32,0,0.0
2024-09-30,Greed,1,61,0.0,261.65,0,0.0
2024-09-30,Greed,1,61,0.0,261.65,0,0.0
2024-09-30,Greed,1,61,0.0,261.65,0,0.0
2024-09-30,Greed,1,61,0.0,261.65,0,0.0
2024-09-30,Greed,1,61,0.0,142.36,0,0.0
2024-09-30,Greed,1,61,0.0,142.32,0,0.0
2024-09-30,Greed,1,61,0.0,142.32,0,0.0
2024-09-30,Greed,1,61,0.0,261.65,0,0.0
2024-09-30,Greed,1,61,0.0,261.65,0,0.0
2024-09-30,Greed,1,61,0.0,3.22,0,0.0
2024-09-30,Greed,1,61,0.0,5904.88,0,0.0
2024-09-30,Greed,1,61,0.0,2351.82,0,0.0
2024-09-30,Greed,1,61,0.0,558.47,0,0.0
2024-09-30,Greed,1,61,0.0,564.26,0,0.0
2024-09-30,Greed,1,61,0.0,373.9,0,0.0
2024-09-30,Greed,1,61,0.0,1477.42,0,0.0
2024-09-30,Greed,1,61,0.0,2580.13,0,0.0
2024-09-30,Greed,1,61,0.0,39.85,0,0.0
2024-09-30,Greed,1,61,0.0,408.96,0,0.0
2024-09-30,Greed,1,61,0.0,411.3,0,0.0
2024-09-30,Greed,1,61,0.0,1694.5,0,0.0
2024-09-30,Greed,1,61,0.0,111.76,0,0.0
2024-09-30,Greed,1,61,0.0,29.55,0,0.0
2024-09-30,Greed,1,61,0.0,1030.58,0,0.0
2024-09-30,Greed,1,61,0.0,3064.85,0,0.0
2024-09-30,Greed,1,61,0.0,1744.25,0,0.0
2024-10-25,Greed,1,72,8.27913,22.19,1,0.37310184767913473
2024-10-25,Greed,1,72,229.51226,615.13,1,0.3731117975062182
2024-10-25,Greed,1,72,82.997735,222.45,1,0.3731073724432457
2024-10-25,Greed,1,72,845.57949,2266.29,1,0.3731117773983029
2024-10-25,Greed,1,72,7525.631385,20169.94,1,0.3731112430180754
2024-11-29,Extreme Greed,2,78,573.585288,573.59,1,0.9999917850729615
2024-12-12,Extreme Greed,2,83,0.0,3116.65,0,0.0
2024-12-12,Extreme Greed,2,83,0.0,171.14,0,0.0
2024-12-12,Extreme Greed,2,83,0.0,507.67,0,0.0
2024-12-12,Extreme Greed,2,83,0.0,250.88,0,0.0
2024-12-12,Extreme Greed,2,83,0.0,26.88,0,0.0
2024-12-12,Extreme Greed,2,83,0.0,197.12,0,0.0
2024-12-12,Extreme Greed,2,83,0.0,37.27,0,0.0
2024-12-12,Extreme Greed,2,83,0.0,11.65,0,0.0
2024-12-12,Extreme Greed,2,83,0.0,40.86,0,0.0
2024-12-12,Extreme Greed,2,83,0.0,68.1,0,0.0
2024-12-12,Extreme Greed,2,83,0.0,1792.0,0,0.0
2024-12-12,Extreme Greed,2,83,0.0,515.92,0,0.0
2024-12-12,Extreme Greed,2,83,0.0,2320.64,0,0.0
2024-12-12,Extreme Greed,2,83,0.0,207.87,0,0.0
2024-12-12,Extreme Greed,2,83,0.0,1721.2,0,0.0
2024-12-12,Extreme Greed,2,83,0.0,7156.0,0,0.0
2024-12-12,Extreme Greed,2,83,0.0,5613.7,0,0.0
2024-12-13,Extreme Greed,2,76,0.0,6230.09,0,0.0
2024-12-13,Extreme Greed,2,76,0.0,6698.51,0,0.0
2024-12-13,Extreme Greed,2,76,0.0,10381.67,0,0.0
2024-12-13,Extreme Greed,2,76,0.0,180.3,0,0.0
2024-12-13,Extreme Greed,2,76,0.0,94.66,0,0.0
2024-12-13,Extreme Greed,2,76,0.0,166.78,0,0.0
2024-12-13,Extreme Greed,2,76,0.0,246.47,0,0.0
2024-12-13,Extreme Greed,2,76,0.0,180.3,0,0.0
2024-12-13,Extreme Greed,2,76,0.0,180.3,0,0.0
2024-12-13,Extreme Greed,2,76,0.0,396.66,0,0.0
2024-12-13,Extreme Greed,2,76,0.0,186.97,0,0.0
2024-12-13,Extreme Greed,2,76,0.0,1352.25,0,0.0
2024-12-13,Extreme Greed,2,76,0.0,750.05,0,0.0
2024-12-13,Extreme Greed,2,76,0.0,4427.65,0,0.0
2024-12-13,Extreme Greed,2,76,0.0,956.14,0,0.0
2024-12-13,Extreme Greed,2,76,0.0,2740.14,0,0.0
2024-12-13,Extreme Greed,2,76,0.0,792.34,0,0.0
2024-12-13,Extreme Greed,2,76,0.0,256.2,0,0.0
2024-12-13,Extreme Greed,2,76,0.0,170.8,0,0.0
2024-12-13,Extreme Greed,2,76,0.0,81.98,0,0.0
2024-12-13,Extreme Greed,2,76,0.0,784.14,0,0.0
2024-12-13,Extreme Greed,2,76,0.0,38.6,0,0.0
2024-12-13,Extreme Greed,2,76,0.0,5140.51,0,0.0
2024-12-13,Extreme Greed,2,76,0.0,71.64,0,0.0
2024-12-13,Extreme Greed,2,76,0.0,23631.35,0,0.0
2024-12-13,Extreme Greed,2,76,0.0,952.97,0,0.0
2024-12-13,Extreme Greed,2,76,0.0,6372.41,0,0.0
2024-12-13,Extreme Greed,2,76,0.0,2937.61,0,0.0
2024-12-13,Extreme Greed,2,76,0.0,399.78,0,0.0
2024-12-13,Extreme Greed,2,76,0.0,11757.13,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,165.75,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,2691.89,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,8532.8,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,683.05,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,29.65,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,106.66,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,199.88,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,106.66,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,1098.6,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,195.4,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,5333.0,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,3852.56,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,766.08,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,8205.75,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,929.26,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,10938.92,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,2062.28,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,15.7,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,14.67,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,54.54,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,20.66,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,15.7,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,332.83,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,45.75,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,824.4,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,206.1,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,412.2,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,8816.55,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,10320.0,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,2748.68,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,223.52,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,21.88,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,1832.12,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,159.3,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,2096.0,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,99.14,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,209.6,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,1048.0,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,209.6,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,175.02,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,176.06,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,8384.0,0,0.0
2024-12-14,Extreme Greed,2,83,0.0,3456.72,0,0.0
2024-12-15,Extreme Greed,2,80,0.0,514.25,0,0.0
2024-12-15,Extreme Greed,2,80,0.0,1757.36,0,0.0
2024-12-15,Extreme Greed,2,80,0.0,2884.68,0,0.0
2024-12-15,Extreme Greed,2,80,0.0,554.18,0,0.0
2024-12-15,Extreme Greed,2,80,0.0,2639.94,0,0.0
2024-12-15,Extreme Greed,2,80,0.0,2561.86,0,0.0
2024-12-15,Extreme Greed,2,80,0.0,242.73,0,0.0
2024-12-15,Extreme Greed,2,80,0.0,11345.0,0,0.0
2024-12-16,Extreme Greed,2,83,0.0,6579.53,0,0.0
2024-12-16,Extreme Greed,2,83,0.0,667.83,0,0.0
2024-12-16,Extreme Greed,2,83,0.0,2871.46,0,0.0
2024-12-16,Extreme Greed,2,83,0.0,24.32,0,0.0
2024-12-16,Extreme Greed,2,83,0.0,413.44,0,0.0
2024-12-16,Extreme Greed,2,83,0.0,630.13,0,0.0
2024-12-16,Extreme Greed,2,83,0.0,3651.4,0,0.0
2024-12-16,Extreme Greed,2,83,0.0,2419.84,0,0.0
2024-12-16,Extreme Greed,2,83,0.0,576.14,0,0.0
2024-12-16,Extreme Greed,2,83,0.0,2432.0,0,0.0
2024-12-16,Extreme Greed,2,83,0.0,3833.08,0,0.0
2024-12-16,Extreme Greed,2,83,0.0,18240.0,0,0.0
